target_mode,candidate_id,state_date,actual_growth,actual_inflation,actual_labour,growth_lower,growth_upper,inflation_lower,inflation_upper,labour_lower,labour_upper,actual_regime,actual_family,growth_error,inflation_error,labour_error,forecast_growth,forecast_inflation,forecast_labour,forecast_regime,forecast_family,probabilities_json,primary_family,secondary_regime,family_top_probability,family_probability_margin,ambiguity_indicator,alternative_families_json,family_probabilities_json,regime_probabilities_json,threshold_family_consensus,scenario_count,forecast_family_probabilities_json,forecast_top_family
latest_revised,expanding_robust_z__policy__equal__sensitive,2023-11-30,1.3620596105876643,-0.8956168298717538,-0.4052844521954921,-2.0,2.0,-1.1085749058343988,-0.04454120778514775,-1.1761158361623936,0.7349056858568723,disinflationary_expansion,benign_expansion,-0.8605484948636728,0.3190587730619806,0.15304640737436764,0.5015111157239915,-0.413837774363224,-0.1815760102029495,disinflationary_expansion,benign_expansion,"{""balanced_expansion"": 0.0810546875, ""demand_slowdown"": 0.2294921875, ""disinflationary_expansion"": 0.357421875, ""hard_landing_risk"": 0.0869140625, ""mixed_transition"": 0.2080078125, ""overheating"": 0.0, ""reflation"": 0.0322265625, ""stagflation_risk"": 0.0048828125}",benign_expansion,disinflationary_expansion,0.7777777777777778,0.5555555555555556,False,"[""mixed""]","{""adverse_supply"": 0.0, ""benign_expansion"": 0.7777777777777778, ""contraction"": 0.0, ""inflationary_expansion"": 0.0, ""mixed"": 0.2222222222222222}","{""balanced_expansion"": 0.0, ""demand_slowdown"": 0.0, ""disinflationary_expansion"": 0.7777777777777778, ""hard_landing_risk"": 0.0, ""mixed_transition"": 0.2222222222222222, ""overheating"": 0.0, ""reflation"": 0.0, ""stagflation_risk"": 0.0}",True,81,"{""adverse_supply"": 0.0048828125, ""benign_expansion"": 0.4384765625, ""contraction"": 0.31640625, ""inflationary_expansion"": 0.0322265625, ""mixed"": 0.2080078125}",benign_expansion
latest_revised,expanding_robust_z__policy__equal__sensitive,2023-12-31,1.3620596105876643,-0.6376235037612743,-0.24433188627505287,-2.0,2.0,-1.223693731677102,-0.17283572375295872,-0.9124017915617436,1.020329376994962,disinflationary_expansion,benign_expansion,-0.8000131374951511,-0.06064122395375604,0.29829567899166204,0.5620464730925132,-0.5748039467474125,0.2333463983564878,disinflationary_expansion,benign_expansion,"{""balanced_expansion"": 0.0546875, ""demand_slowdown"": 0.2705078125, ""disinflationary_expansion"": 0.431640625, ""hard_landing_risk"": 0.0693359375, ""mixed_transition"": 0.15625, ""overheating"": 0.001953125, ""reflation"": 0.015625, ""stagflation_risk"": 0.0}",benign_expansion,disinflationary_expansion,1.0,1.0,False,[],"{""adverse_supply"": 0.0, ""benign_expansion"": 1.0, ""contraction"": 0.0, ""inflationary_expansion"": 0.0, ""mixed"": 0.0}","{""balanced_expansion"": 0.0, ""demand_slowdown"": 0.0, ""disinflationary_expansion"": 1.0, ""hard_landing_risk"": 0.0, ""mixed_transition"": 0.0, ""overheating"": 0.0, ""reflation"": 0.0, ""stagflation_risk"": 0.0}",True,81,"{""adverse_supply"": 0.0, ""benign_expansion"": 0.486328125, ""contraction"": 0.33984375, ""inflationary_expansion"": 0.017578125, ""mixed"": 0.15625}",benign_expansion
latest_revised,expanding_robust_z__policy__equal__sensitive,2024-01-31,-1.1614342341421207,0.5594798232529145,0.1805447568788065,-2.0,2.0,-1.0219701916605946,0.0679179540967056,-0.9139380318436219,1.1187262776335807,stagflation_risk,adverse_supply,1.7721766191897674,-1.036505942034859,-0.07815063398382709,0.6107423850476468,-0.37797812071310605,0.2510136908693811,disinflationary_expansion,benign_expansion,"{""balanced_expansion"": 0.0849609375, ""demand_slowdown"": 0.2421875, ""disinflationary_expansion"": 0.390625, ""hard_landing_risk"": 0.0595703125, ""mixed_transition"": 0.1630859375, ""overheating"": 0.00390625, ""reflation"": 0.0546875, ""stagflation_risk"": 0.0009765625}",mixed,mixed_transition,0.7777777777777778,0.5555555555555556,False,"[""adverse_supply""]","{""adverse_supply"": 0.2222222222222222, ""benign_expansion"": 0.0, ""contraction"": 0.0, ""inflationary_expansion"": 0.0, ""mixed"": 0.7777777777777778}","{""balanced_expansion"": 0.0, ""demand_slowdown"": 0.0, ""disinflationary_expansion"": 0.0, ""hard_landing_risk"": 0.0, ""mixed_transition"": 0.7777777777777778, ""overheating"": 0.0, ""reflation"": 0.0, ""stagflation_risk"": 0.2222222222222222}",False,81,"{""adverse_supply"": 0.0009765625, ""benign_expansion"": 0.4755859375, ""contraction"": 0.3017578125, ""inflationary_expansion"": 0.05859375, ""mixed"": 0.1630859375}",benign_expansion
latest_revised,expanding_robust_z__policy__equal__sensitive,2024-02-29,-1.1614342341421207,-0.07225878542370842,-0.6051372366518815,-2.0,2.0,-0.6397415015454183,0.4324400494091599,-1.0630843283052633,1.2962353226957002,hard_landing_risk,contraction,1.8782511560402586,-0.031391940644420774,0.7217127338470999,0.716816921898138,-0.002524103975907254,0.2432201105989582,balanced_expansion,benign_expansion,"{""balanced_expansion"": 0.115234375, ""demand_slowdown"": 0.169921875, ""disinflationary_expansion"": 0.2041015625, ""hard_landing_risk"": 0.0517578125, ""mixed_transition"": 0.1943359375, ""overheating"": 0.03515625, ""reflation"": 0.208984375, ""stagflation_risk"": 0.0205078125}",contraction,demand_slowdown,1.0,1.0,False,[],"{""adverse_supply"": 0.0, ""benign_expansion"": 0.0, ""contraction"": 1.0, ""inflationary_expansion"": 0.0, ""mixed"": 0.0}","{""balanced_expansion"": 0.0, ""demand_slowdown"": 0.6666666666666666, ""disinflationary_expansion"": 0.0, ""hard_landing_risk"": 0.3333333333333333, ""mixed_transition"": 0.0, ""overheating"": 0.0, ""reflation"": 0.0, ""stagflation_risk"": 0.0}",True,81,"{""adverse_supply"": 0.0205078125, ""benign_expansion"": 0.3193359375, ""contraction"": 0.2216796875, ""inflationary_expansion"": 0.244140625, ""mixed"": 0.1943359375}",benign_expansion
latest_revised,expanding_robust_z__policy__equal__sensitive,2024-03-31,-1.1614342341421207,0.2568048151400392,-0.135677721166313,-2.0,2.0,-0.8126050964635954,0.29666589010409117,-1.1334628575746162,1.0783778055881976,demand_slowdown,contraction,1.3363674542483506,-0.5147744183197913,0.10813519517310378,0.17493322010622991,-0.17357917210270185,0.06176858773947257,disinflationary_expansion,benign_expansion,"{""balanced_expansion"": 0.11328125, ""demand_slowdown"": 0.2734375, ""disinflationary_expansion"": 0.224609375, ""hard_landing_risk"": 0.1025390625, ""mixed_transition"": 0.1865234375, ""overheating"": 0.013671875, ""reflation"": 0.0732421875, ""stagflation_risk"": 0.0126953125}",contraction,demand_slowdown,0.5555555555555556,0.11111111111111116,True,"[""mixed""]","{""adverse_supply"": 0.0, ""benign_expansion"": 0.0, ""contraction"": 0.5555555555555556, ""inflationary_expansion"": 0.0, ""mixed"": 0.4444444444444444}","{""balanced_expansion"": 0.0, ""demand_slowdown"": 0.5555555555555556, ""disinflationary_expansion"": 0.0, ""hard_landing_risk"": 0.0, ""mixed_transition"": 0.4444444444444444, ""overheating"": 0.0, ""reflation"": 0.0, ""stagflation_risk"": 0.0}",False,81,"{""adverse_supply"": 0.0126953125, ""benign_expansion"": 0.337890625, ""contraction"": 0.3759765625, ""inflationary_expansion"": 0.0869140625, ""mixed"": 0.1865234375}",contraction
latest_revised,expanding_robust_z__policy__equal__sensitive,2024-04-30,1.5263554170946065,-0.43511797934886703,-0.47634760031633494,-2.0,2.0,-0.8753094240419971,0.21486945483955336,-1.0663965002178382,1.1270629677473691,disinflationary_expansion,benign_expansion,-0.7485438282075898,0.10489799474764516,0.5066808340811005,0.7778115888870167,-0.22183094167631234,0.11352660763368208,disinflationary_expansion,benign_expansion,"{""balanced_expansion"": 0.091796875, ""demand_slowdown"": 0.166015625, ""disinflationary_expansion"": 0.3173828125, ""hard_landing_risk"": 0.0546875, ""mixed_transition"": 0.240234375, ""overheating"": 0.0078125, ""reflation"": 0.1162109375, ""stagflation_risk"": 0.005859375}",benign_expansion,disinflationary_expansion,0.6296296296296297,0.2592592592592593,False,"[""mixed""]","{""adverse_supply"": 0.0, ""benign_expansion"": 0.6296296296296297, ""contraction"": 0.0, ""inflationary_expansion"": 0.0, ""mixed"": 0.37037037037037035}","{""balanced_expansion"": 0.0, ""demand_slowdown"": 0.0, ""disinflationary_expansion"": 0.6296296296296297, ""hard_landing_risk"": 0.0, ""mixed_transition"": 0.37037037037037035, ""overheating"": 0.0, ""reflation"": 0.0, ""stagflation_risk"": 0.0}",False,81,"{""adverse_supply"": 0.005859375, ""benign_expansion"": 0.4091796875, ""contraction"": 0.220703125, ""inflationary_expansion"": 0.1240234375, ""mixed"": 0.240234375}",benign_expansion
latest_revised,expanding_robust_z__policy__equal__sensitive,2024-05-31,1.5263554170946065,-1.2716255634590035,-0.3331081983000475,-2.0,2.0,-1.1170126062096724,0.02020006174884631,-0.8954002548078306,1.0786510244581302,disinflationary_expansion,benign_expansion,-1.1103480318029142,0.7232192912285904,0.42473358312519716,0.41600738529169234,-0.4563348597141721,0.20481343465364782,disinflationary_expansion,benign_expansion,"{""balanced_expansion"": 0.09375, ""demand_slowdown"": 0.2509765625, ""disinflationary_expansion"": 0.3662109375, ""hard_landing_risk"": 0.0654296875, ""mixed_transition"": 0.166015625, ""overheating"": 0.00390625, ""reflation"": 0.05078125, ""stagflation_risk"": 0.0029296875}",benign_expansion,disinflationary_expansion,1.0,1.0,False,[],"{""adverse_supply"": 0.0, ""benign_expansion"": 1.0, ""contraction"": 0.0, ""inflationary_expansion"": 0.0, ""mixed"": 0.0}","{""balanced_expansion"": 0.0, ""demand_slowdown"": 0.0, ""disinflationary_expansion"": 1.0, ""hard_landing_risk"": 0.0, ""mixed_transition"": 0.0, ""overheating"": 0.0, ""reflation"": 0.0, ""stagflation_risk"": 0.0}",True,81,"{""adverse_supply"": 0.0029296875, ""benign_expansion"": 0.4599609375, ""contraction"": 0.31640625, ""inflationary_expansion"": 0.0546875, ""mixed"": 0.166015625}",benign_expansion
latest_revised,expanding_robust_z__policy__equal__sensitive,2024-06-30,1.5263554170946065,-0.8111971766123228,-0.4643672300580358,-2.0,2.0,-1.3341772904315212,-0.2042410700432904,-1.1433567954306596,0.7527665148279286,disinflationary_expansion,benign_expansion,-1.3655449198456222,0.041987996374917014,0.2419038438265864,0.16081049724898433,-0.6958952913776782,-0.282823192614248,disinflationary_expansion,benign_expansion,"{""balanced_expansion"": 0.0400390625, ""demand_slowdown"": 0.2666015625, ""disinflationary_expansion"": 0.3408203125, ""hard_landing_risk"": 0.13671875, ""mixed_transition"": 0.201171875, ""overheating"": 0.0, ""reflation"": 0.013671875, ""stagflation_risk"": 0.0009765625}",benign_expansion,disinflationary_expansion,0.7777777777777778,0.5555555555555556,False,"[""mixed""]","{""adverse_supply"": 0.0, ""benign_expansion"": 0.7777777777777778, ""contraction"": 0.0, ""inflationary_expansion"": 0.0, ""mixed"": 0.2222222222222222}","{""balanced_expansion"": 0.0, ""demand_slowdown"": 0.0, ""disinflationary_expansion"": 0.7777777777777778, ""hard_landing_risk"": 0.0, ""mixed_transition"": 0.2222222222222222, ""overheating"": 0.0, ""reflation"": 0.0, ""stagflation_risk"": 0.0}",True,81,"{""adverse_supply"": 0.0009765625, ""benign_expansion"": 0.380859375, ""contraction"": 0.4033203125, ""inflationary_expansion"": 0.013671875, ""mixed"": 0.201171875}",contraction
latest_revised,expanding_robust_z__policy__equal__sensitive,2024-07-31,0.07186929257553167,-0.7062892722638432,-0.8452234238548437,-1.8957638898423006,1.4128544895031439,-1.334900681027766,-0.2213061596363818,-1.2786123864920453,0.5017159255325399,mixed_transition,mixed,-0.31332399274511014,-0.07181414806823072,0.3764794363893779,-0.0922518721757466,-0.7354714853171551,-0.550411656473568,mixed_transition,mixed,"{""balanced_expansion"": 0.0400390625, ""demand_slowdown"": 0.267578125, ""disinflationary_expansion"": 0.2578125, ""hard_landing_risk"": 0.197265625, ""mixed_transition"": 0.228515625, ""overheating"": 0.0009765625, ""reflation"": 0.0078125, ""stagflation_risk"": 0.0}",mixed,mixed_transition,0.9629629629629629,0.9259259259259258,False,[],"{""adverse_supply"": 0.0, ""benign_expansion"": 0.037037037037037035, ""contraction"": 0.0, ""inflationary_expansion"": 0.0, ""mixed"": 0.9629629629629629}","{""balanced_expansion"": 0.0, ""demand_slowdown"": 0.0, ""disinflationary_expansion"": 0.037037037037037035, ""hard_landing_risk"": 0.0, ""mixed_transition"": 0.9629629629629629, ""overheating"": 0.0, ""reflation"": 0.0, ""stagflation_risk"": 0.0}",True,81,"{""adverse_supply"": 0.0, ""benign_expansion"": 0.2978515625, ""contraction"": 0.46484375, ""inflationary_expansion"": 0.0087890625, ""mixed"": 0.228515625}",contraction
latest_revised,expanding_robust_z__policy__equal__sensitive,2024-08-31,0.07186929257553167,-0.6184206592754782,-0.48163208085053305,-2.0,1.4693211400756905,-1.2454793288275812,-0.12759736245312975,-1.0587799101457043,0.6715435865109713,mixed_transition,mixed,-0.505231529704133,-0.06811768636487725,0.28801391903316664,-0.2864051793674042,-0.6466432440685905,-0.14046375209429585,demand_slowdown,contraction,"{""balanced_expansion"": 0.0390625, ""demand_slowdown"": 0.3544921875, ""disinflationary_expansion"": 0.26171875, ""hard_landing_risk"": 0.16796875, ""mixed_transition"": 0.1630859375, ""overheating"": 0.0009765625, ""reflation"": 0.01171875, ""stagflation_risk"": 0.0009765625}",mixed,mixed_transition,0.8148148148148148,0.6296296296296295,False,"[""benign_expansion""]","{""adverse_supply"": 0.0, ""benign_expansion"": 0.18518518518518517, ""contraction"": 0.0, ""inflationary_expansion"": 0.0, ""mixed"": 0.8148148148148148}","{""balanced_expansion"": 0.07407407407407407, ""demand_slowdown"": 0.0, ""disinflationary_expansion"": 0.1111111111111111, ""hard_landing_risk"": 0.0, ""mixed_transition"": 0.8148148148148148, ""overheating"": 0.0, ""reflation"": 0.0, ""stagflation_risk"": 0.0}",True,81,"{""adverse_supply"": 0.0009765625, ""benign_expansion"": 0.30078125, ""contraction"": 0.5224609375, ""inflationary_expansion"": 0.0126953125, ""mixed"": 0.1630859375}",contraction
latest_revised,expanding_robust_z__policy__equal__sensitive,2024-09-30,0.07186929257553167,-0.19239889291890158,-0.34190940798025526,-2.0,1.504889343500541,-1.252661726857352,-0.09050308767308278,-1.1348782439651792,0.59609572081969,balanced_expansion,benign_expansion,-0.5376506927893899,-0.4791835143463159,0.0725181464075107,-0.3192037230261263,-0.6314703849638422,-0.20733069340958296,demand_slowdown,contraction,"{""balanced_expansion"": 0.0517578125, ""demand_slowdown"": 0.3740234375, ""disinflationary_expansion"": 0.2216796875, ""hard_landing_risk"": 0.1689453125, ""mixed_transition"": 0.171875, ""overheating"": 0.0, ""reflation"": 0.01171875, ""stagflation_risk"": 0.0}",benign_expansion,balanced_expansion,0.8888888888888888,0.7777777777777777,False,"[""mixed""]","{""adverse_supply"": 0.0, ""benign_expansion"": 0.8888888888888888, ""contraction"": 0.0, ""inflationary_expansion"": 0.0, ""mixed"": 0.1111111111111111}","{""balanced_expansion"": 0.8148148148148148, ""demand_slowdown"": 0.0, ""disinflationary_expansion"": 0.07407407407407407, ""hard_landing_risk"": 0.0, ""mixed_transition"": 0.1111111111111111, ""overheating"": 0.0, ""reflation"": 0.0, ""stagflation_risk"": 0.0}",True,81,"{""adverse_supply"": 0.0, ""benign_expansion"": 0.2734375, ""contraction"": 0.54296875, ""inflationary_expansion"": 0.01171875, ""mixed"": 0.171875}",contraction
latest_revised,expanding_robust_z__policy__equal__sensitive,2024-10-31,-0.7510681530940628,-0.05161814635955101,-0.5181449606113232,-2.0,2.0,-1.0692534718192266,0.12842804025132873,-1.0756746474766197,0.7527664575658919,hard_landing_risk,contraction,0.5202992318075457,-0.41879456942439786,0.3566908656559593,0.02089304245572119,-0.4474305238468627,-0.15308694190876665,balanced_expansion,benign_expansion,"{""balanced_expansion"": 0.0849609375, ""demand_slowdown"": 0.294921875, ""disinflationary_expansion"": 0.2939453125, ""hard_landing_risk"": 0.1240234375, ""mixed_transition"": 0.1611328125, ""overheating"": 0.0029296875, ""reflation"": 0.0341796875, ""stagflation_risk"": 0.00390625}",contraction,demand_slowdown,1.0,1.0,False,[],"{""adverse_supply"": 0.0, ""benign_expansion"": 0.0, ""contraction"": 1.0, ""inflationary_expansion"": 0.0, ""mixed"": 0.0}","{""balanced_expansion"": 0.0, ""demand_slowdown"": 0.7777777777777778, ""disinflationary_expansion"": 0.0, ""hard_landing_risk"": 0.2222222222222222, ""mixed_transition"": 0.0, ""overheating"": 0.0, ""reflation"": 0.0, ""stagflation_risk"": 0.0}",True,81,"{""adverse_supply"": 0.00390625, ""benign_expansion"": 0.37890625, ""contraction"": 0.4189453125, ""inflationary_expansion"": 0.037109375, ""mixed"": 0.1611328125}",contraction
latest_revised,expanding_robust_z__policy__equal__sensitive,2024-11-30,-0.7510681530940628,-0.6746915031751182,-0.35338606744603246,-2.0,2.0,-0.9516514178424594,0.28606951332427877,-1.329045170149739,0.39339437846637515,demand_slowdown,contraction,0.34210737219451914,0.34190055091602783,-0.17540520180541802,-0.11328166901743848,-0.3178869916628606,-0.6051695161112159,balanced_expansion,benign_expansion,"{""balanced_expansion"": 0.0712890625, ""demand_slowdown"": 0.23046875, ""disinflationary_expansion"": 0.1904296875, ""hard_landing_risk"": 0.228515625, ""mixed_transition"": 0.20703125, ""overheating"": 0.0, ""reflation"": 0.0625, ""stagflation_risk"": 0.009765625}",contraction,demand_slowdown,1.0,1.0,False,[],"{""adverse_supply"": 0.0, ""benign_expansion"": 0.0, ""contraction"": 1.0, ""inflationary_expansion"": 0.0, ""mixed"": 0.0}","{""balanced_expansion"": 0.0, ""demand_slowdown"": 1.0, ""disinflationary_expansion"": 0.0, ""hard_landing_risk"": 0.0, ""mixed_transition"": 0.0, ""overheating"": 0.0, ""reflation"": 0.0, ""stagflation_risk"": 0.0}",True,81,"{""adverse_supply"": 0.009765625, ""benign_expansion"": 0.26171875, ""contraction"": 0.458984375, ""inflationary_expansion"": 0.0625, ""mixed"": 0.20703125}",contraction
latest_revised,expanding_robust_z__policy__equal__sensitive,2024-12-31,-0.7510681530940628,-0.4810633783811012,-0.4614612929570104,-2.0,2.0,-1.1149891355157804,0.13111036902214607,-1.0381949787220108,0.9254646393775925,demand_slowdown,contraction,0.10247340433154806,-0.010876004865715994,0.4050961232848014,-0.2937209919304369,-0.4724724074625157,0.1352188222150182,balanced_expansion,benign_expansion,"{""balanced_expansion"": 0.0712890625, ""demand_slowdown"": 0.41015625, ""disinflationary_expansion"": 0.25, ""hard_landing_risk"": 0.1015625, ""mixed_transition"": 0.12890625, ""overheating"": 0.0009765625, ""reflation"": 0.0302734375, ""stagflation_risk"": 0.0068359375}",contraction,demand_slowdown,1.0,1.0,False,[],"{""adverse_supply"": 0.0, ""benign_expansion"": 0.0, ""contraction"": 1.0, ""inflationary_expansion"": 0.0, ""mixed"": 0.0}","{""balanced_expansion"": 0.0, ""demand_slowdown"": 0.8888888888888888, ""disinflationary_expansion"": 0.0, ""hard_landing_risk"": 0.1111111111111111, ""mixed_transition"": 0.0, ""overheating"": 0.0, ""reflation"": 0.0, ""stagflation_risk"": 0.0}",True,81,"{""adverse_supply"": 0.0068359375, ""benign_expansion"": 0.3212890625, ""contraction"": 0.51171875, ""inflationary_expansion"": 0.03125, ""mixed"": 0.12890625}",contraction
latest_revised,expanding_robust_z__policy__equal__sensitive,2025-01-31,-1.7223527244541001,0.34467415336226226,-0.38050656168697317,-2.0,1.9761238676377533,-1.2793354026795722,-0.03385718081940424,-1.0492056291427505,0.8274901557356678,demand_slowdown,contraction,1.5786137861971463,-1.0012704451117505,0.26964882498343207,0.05305666663507378,-0.6218622652339864,0.05776770323800747,mixed_transition,mixed,"{""balanced_expansion"": 0.056640625, ""demand_slowdown"": 0.314453125, ""disinflationary_expansion"": 0.33984375, ""hard_landing_risk"": 0.1025390625, ""mixed_transition"": 0.1513671875, ""overheating"": 0.0009765625, ""reflation"": 0.0302734375, ""stagflation_risk"": 0.00390625}",mixed,mixed_transition,0.5555555555555556,0.11111111111111116,True,"[""contraction""]","{""adverse_supply"": 0.0, ""benign_expansion"": 0.0, ""contraction"": 0.4444444444444444, ""inflationary_expansion"": 0.0, ""mixed"": 0.5555555555555556}","{""balanced_expansion"": 0.0, ""demand_slowdown"": 0.4444444444444444, ""disinflationary_expansion"": 0.0, ""hard_landing_risk"": 0.0, ""mixed_transition"": 0.5555555555555556, ""overheating"": 0.0, ""reflation"": 0.0, ""stagflation_risk"": 0.0}",False,81,"{""adverse_supply"": 0.00390625, ""benign_expansion"": 0.396484375, ""contraction"": 0.4169921875, ""inflationary_expansion"": 0.03125, ""mixed"": 0.1513671875}",contraction
